2025-09-04;02:05:32.712;[175] PING;02:05:33.283;[376/175] PONG (1)
2025-09-04;02:05:32.967;[168] PING;02:05:33.578;[377/168] PONG (2)
2025-09-04;02:05:33.923;[169] PING;(проигнорировано);(проигнорировано)
2025-09-04;02:05:34.952;[176] PING;02:05:35.054;[378/176] PONG (1)
2025-09-04;02:05:36.118;[170] PING;02:05:36.761;[380/170] PONG (2)
2025-09-04;02:05:37.423;[177] PING;02:05:38.182;[381/177] PONG (1)
2025-09-04;02:05:38.192;[171] PING;(проигнорировано);(проигнорировано)
2025-09-04;02:05:39.165;[172] PING;02:05:39.467;[382/172] PONG (2)
2025-09-04;02:05:38.785;[178] PING;02:05:39.736;[383/178] PONG (1)
2025-09-04;02:05:39.737;[179] PING;02:05:39.926;[384/179] PONG (1)
2025-09-04;02:05:40.746;[180] PING;(проигнорировано);(проигнорировано)
2025-09-04;02:05:41.068;[181] PING;02:05:41.606;[385/181] PONG (1)
2025-09-04;02:05:41.584;[173] PING;02:05:42.059;[387/173] PONG (2)
